cd_name,cd_number,borough,lots_res_1_2_family_bldg,pct_lot_area_res_1_2_family_bldg,lots_res_multifamily_walkup,pct_lot_area_res_multifamily_walkup,lots_res_multifamily_elevator,pct_lot_area_res_multifamily_elevator,lots_mixed_use,pct_lot_area_mixed_use,lots_commercial_office,pct_lot_area_commercial_office,lots_industrial_manufacturing,pct_lot_area_industrial_manufacturing,lots_transportation_utility,pct_lot_area_transportation_utility,lots_public_facility_institution,pct_lot_area_public_facility_institution,lots_open_space,pct_lot_area_open_space,lots_parking,pct_lot_area_parking,lots_vacant,pct_lot_area_vacant,lots_other_no_data,pct_lot_area_other_no_data,lots_total,count_hospitals_clinics,count_libraries,count_parks,pct_served_parks,count_public_schools,cd_total_buildings,cd_total_resunits,pct_clean_strts,cd_area_sqmi,cd_area_acres
Bronx Community District 1,201,Bronx,1175,5.77,836,7.42,116,14.96,526,8.20,284,6.24,287,18.81,99,7.22,178,10.61,85,6.48,196,4.04,183,3.16,53,7.08,4018,51,2,3,0.93,35,4316,39746,86.0,2.16663257807441,1386.63795700688
Bronx Community District 2,202,Bronx,812,4.16,757,6.01,114,3.01,203,4.09,113,3.05,361,33.31,111,9.17,103,5.76,47,2.67,109,2.30,183,4.97,83,21.50,2996,29,1,2,0.75,14,3215,20500,81.3,2.21879275712502,1420.02030565601
Bronx Community District 3,203,Bronx,1199,10.23,1039,12.41,122,12.74,318,9.59,123,5.68,116,6.54,51,2.75,205,12.42,84,20.85,198,3.43,215,2.49,34,0.87,3704,38,1,11,0.80,41,3634,35129,83.7,1.60757476217091,1028.84273342443
Bronx Community District 6,206,Bronx,1260,8.14,1307,12.64,152,7.78,436,8.12,217,5.86,71,2.00,77,5.38,155,18.50,75,24.81,195,3.88,193,2.61,28,0.28,4166,38,3,5,0.77,37,4481,35240,77.6,1.53040091256832,979.45171520093
Bronx Community District 4,204,Bronx,728,4.44,1103,12.29,306,14.79,336,10.02,191,6.91,29,2.54,79,9.66,163,12.24,101,15.89,140,6.35,173,3.05,27,1.84,3376,41,3,9,0.93,37,3318,53537,89.2,1.99204026169895,1274.89942997747
Bronx Community District 5,205,Bronx,1138,11.95,868,16.63,319,18.35,286,12.30,218,7.02,16,1.26,35,3.09,137,15.95,69,6.70,83,2.28,121,4.22,11,0.26,3301,47,2,5,0.95,28,3454,52210,89.1,1.37445869354401,879.649191142532
Bronx Community District 7,207,Bronx,1233,9.48,973,14.65,353,14.58,356,8.91,230,5.99,20,1.03,58,9.31,163,21.50,29,7.31,73,1.97,121,5.11,11,0.16,3620,30,2,6,0.83,26,4054,52930,83.0,1.91233410555648,1223.88774362478
Bronx Community District 8,208,Bronx,3070,26.62,555,4.32,283,17.31,164,2.69,187,3.22,11,0.67,38,11.51,141,18.36,50,8.55,63,0.89,428,5.01,10,0.85,5000,10,5,6,0.87,20,5464,45286,100.0,3.30267654792179,2113.70248348011
Bronx Community District 9,209,Bronx,6225,21.49,3153,13.91,110,17.10,310,6.19,276,5.58,69,4.09,58,3.01,157,6.34,47,12.89,183,3.39,386,4.95,34,1.05,11008,14,4,8,0.81,39,13453,66177,87.9,4.09881276340248,2623.22712854682
Bronx Community District 10,210,Bronx,11176,33.07,1862,6.72,57,8.10,380,1.65,378,7.38,95,1.80,65,1.25,140,11.12,68,19.86,222,2.00,729,5.55,52,1.49,15224,11,5,5,0.47,23,20149,50018,100.0,6.42403870998229,4111.36433684559
Bronx Community District 11,211,Bronx,9211,39.36,1714,8.51,161,7.61,400,4.10,331,7.38,67,2.54,124,7.67,135,17.12,14,0.71,171,1.62,370,2.04,20,1.33,12718,38,3,1,0.73,22,15201,52581,100.0,3.59833159794333,2302.92077489203
Bronx Community District 12,212,Bronx,14382,36.12,3571,11.40,110,5.40,493,2.04,402,3.89,142,2.93,174,6.08,246,6.20,32,21.02,316,1.60,744,3.01,44,0.30,20656,20,4,1,0.51,28,24535,55695,76.9,5.55628808885751,3556.00670000192
Brooklyn Community District 1,301,Brooklyn,2537,5.25,5903,16.90,460,7.46,2855,12.66,473,4.83,1140,22.49,140,11.28,339,5.33,105,5.19,381,2.86,337,2.52,292,3.23,14962,26,4,11,0.96,32,16401,90886,86.4,4.7256714355482,3024.41468442153
Brooklyn Community District 2,302,Brooklyn,2494,8.52,2914,12.44,261,10.82,1227,11.61,302,7.16,148,2.62,71,20.61,247,14.05,119,8.15,137,1.33,186,1.79,49,0.89,8155,32,4,15,0.72,31,8617,69446,89.1,2.84558516455568,1821.1654523239
Brooklyn Community District 3,303,Brooklyn,6852,24.01,6521,27.90,226,12.02,1500,9.15,230,2.95,162,2.81,41,0.57,362,11.83,148,3.58,224,1.74,557,2.97,76,0.47,16899,31,3,8,0.87,34,17036,72243,80.1,2.85031589163466,1824.19310260403
Brooklyn Community District 4,304,Brooklyn,4014,19.96,4692,30.00,97,3.36,1189,9.11,221,4.07,146,4.20,55,1.62,182,8.36,120,15.64,202,1.75,192,1.32,70,0.63,11180,24,2,5,0.88,28,11542,44956,88.4,2.03251333302204,1300.80206686255
Brooklyn Community District 5,305,Brooklyn,12587,26.48,4171,10.95,54,9.22,1266,4.58,309,4.08,384,6.69,193,5.72,350,7.57,207,12.88,527,6.02,751,4.91,180,0.90,20979,31,4,5,0.81,50,23515,66771,98.8,5.5772105942634,3569.39703689849
Brooklyn Community District 6,306,Brooklyn,4584,13.75,5565,21.20,124,6.47,1669,7.26,237,6.02,531,14.87,101,8.99,172,5.08,71,5.73,229,3.53,374,4.06,140,3.04,13797,18,4,8,0.81,24,14195,55282,100.0,3.06683591063558,1962.76522592425
Brooklyn Community District 7,307,Brooklyn,6360,15.65,3726,11.21,86,1.54,1587,4.90,241,3.05,616,11.59,143,18.03,164,3.59,43,27.88,133,1.04,168,0.89,46,0.62,13313,32,2,4,0.69,24,14464,42064,97.3,3.73520080506342,2390.51663201093
Brooklyn Community District 8,308,Brooklyn,2720,18.84,3160,31.79,189,12.88,1035,9.47,118,2.66,99,2.71,67,2.21,207,9.95,30,5.29,133,2.00,216,1.80,56,0.40,8030,15,1,4,0.76,17,8315,49049,83.5,1.63544493824454,1046.67955744491
Brooklyn Community District 9,309,Brooklyn,4193,32.61,1266,15.47,203,11.89,803,10.11,105,3.18,19,0.88,25,1.70,165,19.59,8,1.71,49,1.54,102,1.09,27,0.22,6965,21,2,3,0.71,21,8633,41082,98.7,1.62586960209149,1040.55137277009
Brooklyn Community District 10,310,Brooklyn,11686,36.09,2581,9.88,172,4.09,1838,5.81,271,2.56,40,0.36,74,2.50,147,14.79,29,22.85,86,0.54,144,0.45,16,0.08,17084,15,4,7,0.69,15,24070,53452,98.9,3.9933585377119,2555.73675959867
Brooklyn Community District 11,311,Brooklyn,12788,43.75,6051,27.28,126,3.24,1815,7.13,410,5.37,124,1.67,103,3.05,137,4.12,15,2.49,89,1.03,145,0.70,18,0.17,21821,9,2,2,0.59,21,29326,66738,93.6,3.70100953851647,2368.63433019754
Brooklyn Community District 12,312,Brooklyn,10168,39.34,5057,21.96,232,5.26,2067,8.17,448,3.71,224,2.18,163,3.84,505,7.06,22,5.81,123,0.82,302,1.39,47,0.45,19358,25,3,4,0.61,20,24329,62776,98.9,3.57000542447789,2284.79211399151
Brooklyn Community District 13,313,Brooklyn,3527,13.61,1427,7.44,188,17.97,430,4.97,246,4.36,58,1.02,89,8.54,118,7.49,82,25.05,191,2.45,365,6.13,46,0.98,6767,16,3,6,0.77,21,7983,46992,100.0,3.16357360047692,2024.67703965982
Brooklyn Community District 14,314,Brooklyn,7826,47.17,1228,9.79,540,14.84,1211,6.66,341,4.40,17,0.35,77,3.23,242,8.41,11,3.52,60,0.69,133,0.85,12,0.10,11698,23,4,1,0.49,20,16620,63000,90.0,2.94766045570666,1886.4933139165
Brooklyn Community District 15,315,Brooklyn,17716,51.53,2158,8.31,302,10.17,1213,4.66,659,5.54,35,0.49,71,3.05,252,8.83,51,3.81,173,0.65,671,2.51,88,0.44,23389,18,6,6,0.60,19,30135,65135,99.0,4.72204672591803,3022.09488178993
Brooklyn Community District 16,316,Brooklyn,3739,22.29,2406,20.62,72,15.78,619,6.98,212,3.70,134,3.83,96,5.93,209,9.11,137,5.28,156,2.38,304,3.03,60,1.07,8144,16,3,11,0.83,31,8575,37862,61.7,1.85697018807727,1188.45501257376
Brooklyn Community District 17,317,Brooklyn,11837,42.64,3801,18.29,156,5.54,1141,5.71,290,3.61,181,3.01,136,3.62,259,6.86,16,7.51,150,1.26,228,1.09,62,0.87,18257,18,3,4,0.51,24,24899,59273,100.0,3.36500170849635,2153.59038796553
Brooklyn Community District 18,318,Brooklyn,30335,45.25,2402,5.38,38,3.12,857,1.39,555,5.04,143,2.85,172,3.85,230,4.64,55,22.46,198,1.63,529,3.62,105,0.77,35619,11,5,8,0.68,28,44797,65613,95.5,8.44589393278669,5405.34524707674
Manhattan Community District 1,101,Manhattan,34,0.17,66,0.63,166,5.71,633,14.91,359,25.39,4,0.08,36,4.51,72,31.68,23,4.35,23,1.44,25,0.35,20,10.78,1461,10,2,13,0.89,19,1719,45503,100.0,1.53128004728431,980.014358622273
Manhattan Community District 2,102,Manhattan,630,4.47,918,10.26,445,15.14,1765,28.10,594,19.56,13,1.08,26,4.02,173,9.63,31,3.55,52,1.42,46,2.07,29,0.69,4722,19,3,6,1.00,9,5235,60500,98.7,1.35193429008711,865.233644589624
Manhattan Community District 3,103,Manhattan,66,0.32,925,8.66,255,25.17,2073,28.52,297,4.05,24,0.51,39,4.04,273,11.15,160,14.95,56,1.00,73,1.42,17,0.20,4258,41,5,13,0.99,40,4641,82901,93.4,1.68158655939887,1076.21004818796
Manhattan Community District 4,104,Manhattan,164,0.88,957,7.68,320,14.48,1007,20.60,479,17.57,53,2.34,96,13.33,164,11.75,25,2.81,72,3.28,72,4.43,10,0.84,3419,38,2,7,0.82,29,3825,85614,100.0,1.76884341416713,1132.05415763925
Manhattan Community District 5,105,Manhattan,15,0.09,76,0.67,186,5.33,774,14.50,1638,65.51,12,0.25,22,3.14,113,6.49,7,1.59,38,0.93,112,0.96,19,0.54,3012,23,7,3,0.62,12,3107,49092,100.0,1.57078746954076,1005.29898317683
Manhattan Community District 6,106,Manhattan,260,1.78,498,4.60,418,17.13,934,35.05,319,14.36,1,0.01,41,4.10,208,16.30,37,3.29,23,0.66,62,2.36,8,0.37,2809,48,3,6,0.79,16,3046,100499,97.3,1.38936432484158,889.188747751955
Manhattan Community District 7,107,Manhattan,475,2.16,1922,10.88,791,23.95,784,18.16,120,3.62,4,0.08,12,9.40,209,10.24,39,19.14,17,0.25,48,1.68,5,0.45,4426,18,4,4,0.99,35,4709,128300,100.0,1.90662996849772,1220.2371140544
Manhattan Community District 8,108,Manhattan,1053,5.67,1185,9.17,952,36.96,1591,23.44,259,4.36,11,0.20,42,2.00,301,13.79,8,2.42,27,0.56,72,1.17,19,0.27,5520,40,5,18,0.94,20,5921,151239,98.4,1.97907167972994,1266.59957877577
Manhattan Community District 9,109,Manhattan,379,2.43,936,10.64,372,19.21,325,9.17,76,2.78,16,0.65,25,10.22,199,23.27,34,15.52,25,0.82,75,1.98,5,3.31,2467,19,3,6,1.00,18,2605,45494,97.3,1.50270437135806,961.7260169406
Manhattan Community District 10,110,Manhattan,609,4.14,2017,20.61,304,22.36,716,23.05,118,4.84,9,0.61,14,0.72,274,14.53,90,6.30,28,0.80,152,1.74,11,0.31,4342,39,5,7,0.91,21,4606,60931,91.9,1.40199366750231,897.271486875624
Manhattan Community District 11,111,Manhattan,109,0.36,1029,5.08,224,19.50,819,8.00,172,2.36,49,0.44,47,7.18,234,10.63,103,42.54,119,1.83,188,1.77,14,0.30,3107,54,2,14,0.99,32,3261,57578,96.5,2.37270574100159,1518.5241256757
Manhattan Community District 12,112,Manhattan,163,0.50,922,9.47,395,11.69,596,11.32,180,2.92,11,0.45,54,7.70,192,9.19,42,41.45,101,2.02,73,3.13,6,0.15,2735,42,3,10,1.00,39,2882,73712,92.1,2.79672919659045,1789.89778825734
Queens Community District 1,401,Queens,8233,14.19,6409,15.18,219,6.13,1744,5.34,654,5.98,805,7.76,254,16.40,195,16.86,58,6.02,384,2.15,371,2.84,60,1.13,19386,19,4,10,0.58,27,24683,89523,98.0,6.15157843912131,3936.99063030418
Queens Community District 2,402,Queens,4729,10.44,2595,7.65,213,4.22,716,3.80,427,5.30,867,21.88,210,11.72,140,3.54,59,20.68,400,5.31,353,4.17,71,1.30,10780,6,3,7,0.59,21,12166,69872,99.1,5.02066333133888,3213.20855923547
Queens Community District 3,403,Queens,9205,43.21,3400,18.58,197,9.52,819,5.17,451,10.03,22,0.57,44,1.10,147,6.63,24,1.93,112,2.00,217,1.05,21,0.21,14659,10,4,3,0.60,14,19324,53248,100.0,2.994836434493,1916.68579025332
Queens Community District 4,404,Queens,4920,27.05,4923,27.85,192,11.09,853,7.92,389,6.69,64,2.00,69,5.05,126,6.89,25,2.66,132,1.27,210,1.35,12,0.19,11915,8,2,9,0.62,19,14707,54060,98.3,2.35812255633131,1509.19093388191
Queens Community District 5,405,Queens,21402,30.91,5894,9.87,19,0.49,1806,3.12,340,2.90,582,9.37,164,6.88,171,2.50,85,31.04,437,1.29,487,1.05,83,0.59,31470,7,4,7,0.69,21,41305,66557,97.3,7.54700826790864,4830.06128128452
Queens Community District 6,406,Queens,8438,46.94,519,4.13,304,18.14,385,6.80,255,6.76,2,0.15,43,6.68,96,6.25,13,1.93,108,0.64,153,1.53,6,0.07,10322,7,3,5,0.68,14,14530,56691,98.8,2.96658221583049,1898.60318019775
Queens Community District 7,407,Queens,27052,42.47,2972,7.90,278,5.63,1336,3.12,867,5.31,419,4.87,168,3.24,320,7.07,100,13.24,359,1.68,879,4.83,86,0.64,34836,14,8,12,0.73,28,48974,97189,99.4,11.7759232810675,7536.55343576597
Queens Community District 8,408,Queens,16892,43.10,1163,12.80,123,7.39,367,1.44,298,3.03,11,0.04,40,0.38,181,10.87,31,19.88,50,0.29,217,0.74,11,0.05,19384,14,6,7,0.58,29,30243,59825,99.0,7.445267965933,4764.94781169839
Queens Community District 9,409,Queens,15332,55.94,2305,10.36,99,3.39,1317,4.79,333,4.31,181,2.69,167,7.25,180,4.51,17,4.51,198,1.20,267,0.91,20,0.14,20416,10,2,3,0.65,19,29332,46333,97.9,3.85175996830739,2465.11412566382
Queens Community District 10,410,Queens,21280,55.79,968,5.11,15,1.19,842,1.78,375,3.11,57,0.57,180,5.39,120,2.60,120,19.73,228,0.73,917,3.86,42,0.13,25144,6,4,4,0.55,19,37140,39318,100.0,6.17310756909011,3950.76920499108
Queens Community District 11,411,Queens,23038,54.85,953,10.78,22,1.66,380,0.92,412,3.02,11,0.19,62,1.31,169,4.95,129,19.93,123,0.40,500,1.90,23,0.08,25822,13,5,4,0.65,23,39540,45228,100.0,9.35752462751713,5988.78599142724
Queens Community District 12,412,Queens,35007,59.01,1236,2.94,125,4.59,1393,2.08,738,3.82,308,3.43,336,5.93,493,7.05,71,6.13,417,1.84,1160,2.57,141,0.62,41425,34,9,12,0.66,46,59170,78822,96.6,9.58937082555729,6137.16682057361
Queens Community District 13,413,Queens,39927,61.24,692,5.19,8,1.91,674,0.81,531,2.75,165,2.17,165,3.22,240,7.98,57,11.31,290,0.90,886,1.86,46,0.67,43681,9,6,6,0.38,34,70663,61049,98.1,12.5715112906727,8045.72723081643
Queens Community District 14,414,Queens,11045,41.66,1200,4.15,98,7.92,203,1.19,216,1.95,56,0.77,153,4.19,203,5.12,155,18.39,169,0.97,1402,12.37,59,1.30,14959,11,6,7,0.86,24,20703,46622,93.8,7.04822734133856,4510.84307510956
Staten Island Community District 1,501,Staten Island,32872,43.86,1140,4.77,66,2.28,988,1.57,811,5.08,280,3.02,400,7.83,369,7.36,153,9.62,349,1.00,1823,10.28,126,3.32,39377,24,6,20,0.61,30,49247,66120,99.1,13.5321662241085,8660.54333197186
Staten Island Community District 2,502,Staten Island,30111,27.85,516,2.17,21,0.75,376,0.49,738,4.61,97,2.87,158,10.15,198,10.92,169,21.05,168,0.82,2329,16.68,50,1.64,34931,19,3,4,0.62,22,40219,49295,100.0,21.2607317955987,13606.8007099391
Staten Island Community District 3,503,Staten Island,44452,40.90,193,1.30,4,0.19,300,0.49,463,3.73,136,2.76,223,6.63,159,4.60,900,17.96,159,0.74,3350,19.47,110,1.23,50449,1,4,7,0.54,20,52391,61423,100.0,21.4879000983073,13752.1877009557
