cd_name,cd_number,borough,fp_100_area,fp_500_area,fp_100_bldg,fp_500_bldg,fp_100_cost_burden,fp_500_cost_burden,fp_100_cost_burden_value,fp_500_cost_burden_value,fp_100_mhhi,fp_500_mhhi,fp_100_mortg_value,fp_500_mortg_value,fp_100_openspace,fp_500_openspace,fp_100_ownerocc,fp_500_ownerocc,fp_100_ownerocc_value,fp_500_ownerocc_value,fp_100_permortg,fp_500_permortg,fp_100_pop,fp_500_pop,fp_100_rent_burden,fp_500_rent_burden,fp_100_rent_burden_value,fp_500_rent_burden_value,fp_100_resunits,fp_500_resunits
Manhattan Community District 1,101,Manhattan,0.85,0.55,653,748,,,,,,,,,0.048,0.040,,,,,,,,,,,,,19756,22397
Manhattan Community District 2,102,Manhattan,0.21,0.02,357,659,,,,,,,,,0.001,0.002,,,,,,,,,,,,,4672,7472
Manhattan Community District 3,103,Manhattan,0.35,0.25,514,795,,,,,,,,,0.122,0.063,,,,,,,,,,,,,21117,27059
Manhattan Community District 4,104,Manhattan,0.49,0.16,377,477,,,,,,,,,0.007,0.016,,,,,,,,,,,,,9668,14438
Manhattan Community District 5,105,Manhattan,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Manhattan Community District 6,106,Manhattan,0.29,0.20,172,178,,,,,,,,,0.017,0.004,,,,,,,,,,,,,18432,17435
Manhattan Community District 7,107,Manhattan,1.08,0.36,17,20,,,,,,,,,0.196,0.295,,,,,,,,,,,,,2197,1455
Manhattan Community District 8,108,Manhattan,0.28,0.25,193,238,,,,,,,,,0.031,0.024,,,,,,,,,,,,,15996,20095
Manhattan Community District 9,109,Manhattan,0.11,0.09,31,47,,,,,,,,,0.030,0.038,,,,,,,,,,,,,0,42
Manhattan Community District 10,110,Manhattan,0.12,0.12,53,119,,,,,,,,,0.016,0.016,,,,,,,,,,,,,5576,7668
Manhattan Community District 11,111,Manhattan,1.19,1.16,1165,1431,,,,,,,,,0.818,0.817,,,,,,,,,,,,,23692,30335
Manhattan Community District 12,112,Manhattan,1.12,1.09,99,261,,,,,,,,,0.832,0.834,,,,,,,,,,,,,1167,4963
Bronx Community District 1,201,Bronx,0.28,0.26,327,331,,,,,,,,,0,0.001,,,,,,,,,,,,,2057,3822
Bronx Community District 2,202,Bronx,1.14,1.04,185,338,,,,,,,,,0.020,0.024,,,,,,,,,,,,,0,3
Bronx Community District 3,203,Bronx,0.01,0.01,1,21,,,,,,,,,0.011,0.011,,,,,,,,,,,,,0,450
Bronx Community District 4,204,Bronx,0.12,0.10,37,25,,,,,,,,,0.029,0.021,,,,,,,,,,,,,0,0
Bronx Community District 5,205,Bronx,0.09,0.09,11,11,,,,,,,,,0.020,0.020,,,,,,,,,,,,,1654,1654
Bronx Community District 6,206,Bronx,0.00,0.01,8,12,,,,,,,,,0,0,,,,,,,,,,,,,0,169
Bronx Community District 7,207,Bronx,0.08,0.08,18,18,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Bronx Community District 8,208,Bronx,0.79,0.50,101,53,,,,,,,,,0.239,0.041,,,,,,,,,,,,,1054,120
Bronx Community District 9,209,Bronx,0.71,0.87,807,2452,,,,,,,,,0.332,0.347,,,,,,,,,,,,,1172,13793
Bronx Community District 10,210,Bronx,2.29,1.83,4284,3971,,,,,,,,,0.480,0.388,,,,,,,,,,,,,20560,20654
Bronx Community District 11,211,Bronx,0.24,0.28,94,409,,,,,,,,,0.002,0,,,,,,,,,,,,,9,497
Bronx Community District 12,212,Bronx,0.27,0.31,89,201,,,,,,,,,0.162,0.162,,,,,,,,,,,,,57,841
Brooklyn Community District 1,301,Brooklyn,0.82,0.70,1224,3331,,,,,,,,,0.140,0.139,,,,,,,,,,,,,10884,23440
Brooklyn Community District 2,302,Brooklyn,0.46,0.46,249,404,,,,,,,,,0.038,0.029,,,,,,,,,,,,,1811,4037
Brooklyn Community District 3,303,Brooklyn,0,0.04,0,74,,,,,,,,,0,0,,,,,,,,,,,,,0,199
Brooklyn Community District 4,304,Brooklyn,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Brooklyn Community District 5,305,Brooklyn,0.26,0.62,31,713,,,,,,,,,0.159,0.164,,,,,,,,,,,,,48,7575
Brooklyn Community District 6,306,Brooklyn,0.68,0.32,1356,1436,,,,,,,,,0.106,0.079,,,,,,,,,,,,,6188,7732
Brooklyn Community District 7,307,Brooklyn,0.73,0.71,223,349,,,,,,,,,0,0.002,,,,,,,,,,,,,0,167
Brooklyn Community District 8,308,Brooklyn,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Brooklyn Community District 9,309,Brooklyn,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Brooklyn Community District 10,310,Brooklyn,1.05,1.10,135,151,,,,,,,,,0.720,0.770,,,,,,,,,,,,,0,249
Brooklyn Community District 11,311,Brooklyn,0.20,0.20,1255,2767,,,,,,,,,0.054,0.042,,,,,,,,,,,,,3133,7957
Brooklyn Community District 12,312,Brooklyn,0,0.00,0,2,,,,,,,,,0,0,,,,,,,,,,,,,0,1
Brooklyn Community District 13,313,Brooklyn,1.66,1.38,7595,5266,,,,,,,,,1.015,0.936,,,,,,,,,,,,,45560,29157
Brooklyn Community District 14,314,Brooklyn,0.00,0.00,2,2,,,,,,,,,0,0,,,,,,,,,,,,,1,0
Brooklyn Community District 15,315,Brooklyn,0.49,0.47,8861,14147,,,,,,,,,0.091,0.086,,,,,,,,,,,,,22383,34407
Brooklyn Community District 16,316,Brooklyn,0,0.01,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Brooklyn Community District 17,317,Brooklyn,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Brooklyn Community District 18,318,Brooklyn,2.88,3.31,8695,16239,,,,,,,,,1.577,1.731,,,,,,,,,,,,,14568,26764
Queens Community District 1,401,Queens,1.52,1.70,1256,2006,,,,,,,,,0.146,0.147,,,,,,,,,,,,,5610,11899
Queens Community District 2,402,Queens,0.35,0.30,506,921,,,,,,,,,0.085,0.080,,,,,,,,,,,,,9926,14297
Queens Community District 3,403,Queens,0.01,0.06,7,7,,,,,,,,,0,0.047,,,,,,,,,,,,,5,6
Queens Community District 4,404,Queens,0,0.00,0,4,,,,,,,,,0,0.001,,,,,,,,,,,,,0,9
Queens Community District 5,405,Queens,0.09,0.14,46,84,,,,,,,,,0,0,,,,,,,,,,,,,0,0
Queens Community District 6,406,Queens,0.01,0.03,19,87,,,,,,,,,0,0,,,,,,,,,,,,,448,967
Queens Community District 7,407,Queens,3.89,1.95,1707,2497,,,,,,,,,0.384,0.365,,,,,,,,,,,,,5793,9136
Queens Community District 8,408,Queens,0.34,0.35,12,119,,,,,,,,,0.347,0.353,,,,,,,,,,,,,0,210
Queens Community District 9,409,Queens,0.00,0,1,0,,,,,,,,,0,0,,,,,,,,,,,,,2,0
Queens Community District 10,410,Queens,0.73,0.82,5807,5727,,,,,,,,,0.655,0.655,,,,,,,,,,,,,6840,9105
Queens Community District 11,411,Queens,0.50,0.37,383,384,,,,,,,,,0.451,0.358,,,,,,,,,,,,,386,344
Queens Community District 12,412,Queens,0.15,0.00,5,0,,,,,,,,,0.151,0,,,,,,,,,,,,,0,0
Queens Community District 13,413,Queens,0.76,0.86,1847,3621,,,,,,,,,0.655,0.736,,,,,,,,,,,,,2589,4788
Queens Community District 14,414,Queens,4.55,3.07,16725,8087,,,,,,,,,2.012,1.269,,,,,,,,,,,,,38283,22333
Staten Island Community District 1,501,Staten Island,2.95,2.41,1627,2192,,,,,,,,,1.096,0.792,,,,,,,,,,,,,3087,2924
Staten Island Community District 2,502,Staten Island,8.09,7.44,8063,7054,,,,,,,,,2.867,2.528,,,,,,,,,,,,,8404,7746
Staten Island Community District 3,503,Staten Island,5.97,6.18,4217,5132,,,,,,,,,1.910,2.339,,,,,,,,,,,,,4755,6508
,482,Queens,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
,226,Bronx,0,0.80,0,21,,,,,,,,,0,0.798,,,,,,,,,,,,,0,0
,228,Bronx,4.06,4.06,118,118,,,,,,,,,3.984,3.984,,,,,,,,,,,,,2,2
,483,Queens,8.17,8.20,246,247,,,,,,,,,0,0,,,,,,,,,,,,,0,0
,480,Queens,2.15,1.07,48,48,,,,,,,,,0.006,0,,,,,,,,,,,,,0,0
,595,Staten Island,2.45,2.45,210,210,,,,,,,,,2.146,2.146,,,,,,,,,,,,,0,0
,356,Brooklyn,12.46,12.46,103,103,,,,,,,,,10.116,10.116,,,,,,,,,,,,,0,0
,164,Manhattan,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
,484,Queens,3.34,3.20,173,168,,,,,,,,,2.394,2.366,,,,,,,,,,,,,1,1
,481,Queens,1.61,1.61,142,140,,,,,,,,,1.386,1.393,,,,,,,,,,,,,0,0
,355,Brooklyn,0,0,0,0,,,,,,,,,0,0,,,,,,,,,,,,,0,0
,227,Bronx,1.18,1.18,227,227,,,,,,,,,1.182,1.182,,,,,,,,,,,,,0,0
