borocd,neighborhoods,son_issue_1,son_issue_2,son_issue_3
101,"Battery Park City, Civic Center, Ellis Island, Governors Island, Liberty Island, South Street Seaport, Tribeca, Wall Street, World Trade Center",Infrastructure resiliency,"Land use trends (zoning, development, neighborhood preservation, etc.)",Traffic
102,"Greenwich Village, Hudson Square, Little Italy, NoHo, SoHo, South Village, West Village",Parks and open space,Schools,Other
103,"Chinatown, East Village, Lower East Side, NoHo, Two Bridges",Affordable housing,Homelessness,Senior services
104,"Chelsea, Clinton, Hudson Yards",Affordable housing,"Land use trends (zoning, development, neighborhood preservation, etc.)",Traffic
105,"Flatiron, Gramercy Park, Herald Square, Midtown, Midtown South, Murray Hill, Times Square, Union Square",Economic development and recovery,Homelessness,"Quality of life issues (noise, graffiti, petty crime, etc.)"
106,"Beekman Place, Gramercy Park, Murray Hill, Peter Cooper Village, Stuyvesant Town, Sutton Place, Tudor City, Turtle Bay",Affordable housing,Homelessness,Parks and open space
107,"Lincoln Square, Manhattan Valley, Upper West Side",Affordable housing,Homelessness,Social services
108,"Carnegie Hill, Lenox Hill, Roosevelt Island, Upper East Side, Yorkville",Affordable housing,Parks and open space,Schools
109,"Hamilton Heights, Manhattanville, Morningside Heights, West Harlem",Affordable housing,Health care services,Schools
110,Central Harlem,Affordable housing,Crime and public safety,Schools
111,"East Harlem, Harlem, Randall's Island Park, Wards Island Park",Affordable housing,"Land use trends (zoning, development, neighborhood preservation, etc.)",Unemployment
112,"Inwood, Washington Heights",Affordable housing,"Land use trends (zoning, development, neighborhood preservation, etc.)",Schools
201,"Melrose, Mott Haven, Port Morris",Affordable housing,Health care services,"Quality of life issues (noise, graffiti, petty crime, etc.)"
202,"Hunts Point, Longwood",Affordable housing,Schools,Traffic
203,"Claremont, Crotona Park East, Melrose, Morrisania",Health care services,Unemployment,Youth and children’s services
204,"Concourse, Concourse Village, East Concourse, Highbridge, Mount Eden, West Concourse",Affordable housing,Crime and public safety,"Quality of life issues (noise, graffiti, petty crime, etc.)"
205,"Fordham, Morris Heights, Mount Hope, University Heights",Affordable housing,Schools,Unemployment
206,"Bathgate, Belmont, Bronx Park South, East Tremont, West Farms",Affordable housing,Economic development and recovery,Schools
207,"Bedford Park, Fordham, Kingsbridge Heights, Norwood, University Heights","Land use trends (zoning, development, neighborhood preservation, etc.)",Schools,Other
208,"Fieldston, Kingsbridge, Marble Hill (MN), North Riverdale, Riverdale, Spuyten Duyvil",Affordable housing,Parks and open space,Senior services
209,"Bronx River, Castle Hill, Clason Point, Harding Park, Parkchester, Soundview, Soundview-Bruckner, Unionport",Affordable housing,Crime and public safety,Economic development and recovery
210,"City Island, Co-op City, Country Club, Edgewater Park, Pelham Bay, Schuylerville, Throgs Neck, Westchester Square","Quality of life issues (noise, graffiti, petty crime, etc.)",Traffic,Trash removal & cleanliness
211,"Allerton, Bronxdale, Indian Village, Morris Park, Pelham Gardens, Pelham Parkway, Van Nest",Unemployment,Youth and children’s services,Other
212,"Baychester, Eastchester, Edenwald, Olinville, Wakefield, Williamsbridge, Woodlawn",Parks and open space,"Quality of life issues (noise, graffiti, petty crime, etc.)",Trash removal & cleanliness
301,"East Williamsburg, Greenpoint, Northside, Southside, Williamsburg",Affordable housing,"Land use trends (zoning, development, neighborhood preservation, etc.)",Senior services
302,"Boerum Hill, Brooklyn Heights, Clinton Hill, Downtown Brooklyn, DUMBO, Fort Greene, Fulton Ferry, Navy Yard, Vinegar Hill",Affordable housing,Schools,Other
303,"Bedford-Stuyvesant, Stuyvesant Heights, Tompkins Park North",Affordable housing,Schools,Trash removal & cleanliness
304,Bushwick,Affordable housing,"Land use trends (zoning, development, neighborhood preservation, etc.)",Street conditions (roadway maintenance)
305,"Broadway Junction, City Line, Cypress Hills, East New York, Highland Park, New Lots, Spring Creek, Starrett City",Health care services,"Land use trends (zoning, development, neighborhood preservation, etc.)",Trash removal & cleanliness
306,"Carroll Gardens, Cobble Hill, Columbia St, Gowanus, Park Slope, Red Hook",Affordable housing,Economic development and recovery,Infrastructure resiliency
307,"Sunset Park, Windsor Terrace",Affordable housing,Schools,Traffic
308,"Crown Heights, Prospect Heights, Weeksville",Affordable housing,Infrastructure resiliency,Parks and open space
309,"Crown Heights South, Prospect Lefferts Gardens, Wingate",Affordable housing,Infrastructure resiliency,Youth and children’s services
310,"Bay Ridge, Dyker Heights, Fort Hamilton","Land use trends (zoning, development, neighborhood preservation, etc.)",Parks and open space,Senior services
311,"Bath Beach, Bensonhurst, Gravesend, Mapleton","Land use trends (zoning, development, neighborhood preservation, etc.)","Quality of life issues (noise, graffiti, petty crime, etc.)",Trash removal & cleanliness
312,"Borough Park, Kensington, Ocean Parkway",Affordable housing,Traffic,Trash removal & cleanliness
313,"Brighton Beach, Coney Island, Gravesend, Homecrest, Sea Gate, West Brighton",Infrastructure resiliency,Street conditions (roadway maintenance),Traffic
314,"Ditmas Park, Flatbush, Manhattan Terrace, Midwood, Ocean Parkway, Prospect Park South",Economic development and recovery,Health care services,Parks and open space
315,"Gerritsen Beach, Gravesend, Homecrest, Kings Highway, Manhattan Beach, Plumb Beach, Sheepshead Bay",Crime and public safety,Parks and open space,Trash removal & cleanliness
316,"Broadway Junction, Brownsville, Ocean Hill",Affordable housing,Health care services,Youth and children’s services
317,"East Flatbush, Farragut, Flatbush, Northeast Flatbush, Remsen Village, Rugby, Erasmus",Economic development and recovery,"Land use trends (zoning, development, neighborhood preservation, etc.)",Schools
318,"Bergen Beach, Canarsie, Flatlands, Georgetown, Marine Park, Mill Basin, Mill Island, Paerdegat Basin",Parks and open space,Infrastructure resiliency,Street conditions (roadway maintenance)
401,"Astoria, Astoria Heights, Queensbridge, Dutch Kills, Long Island City, Ravenswood, Rikers Island (BX), Steinway",Affordable housing,Police-community relations,Other
402,"Blissville, Hunters Point, Long Island City, Sunnyside, Sunnyside Gardens, Woodside",Infrastructure resiliency,"Land use trends (zoning, development, neighborhood preservation, etc.)",Parks and open space
403,"East Elmhurst, Jackson Heights, North Corona",Affordable housing,Economic development and recovery,Public health facilities
404,"Corona, Corona Heights, Elmhurst, Lefrak City",Affordable housing,Schools,Social services
405,"Glendale, Maspeth, Middle Village, Ridgewood",Emergency and disaster response,Street flooding,Traffic
406,"Forest Hills, Forest Hills Gardens, Rego Park",Schools,Senior services,Transit (buses & subways)
407,"Auburndale, Bay Terrace, Beechhurst, Clearview, College Point, Downtown Flushing, East Flushing, Flushing, Malba, Murray Hill, Queensboro Hill, Waldheim, Whitestone",Street conditions (roadway maintenance),Street flooding,Traffic
408,"Briarwood, Fresh Meadows, Hillcrest, Holliswood, Jamaica, Jamaica Estates, Jamaica Hills, Kew Gardens Hills, Pomonok, Utopia",Parks and open space,Street conditions (roadway maintenance),Street flooding
409,"Kew Gardens, Ozone Park, Richmond Hill, Woodhaven",Crime and public safety,Health care services,Schools
410,"Howard Beach, Lindenwood, Old Howard Beach, Ozone Park, South Ozone Park",Crime and public safety,Infrastructure resiliency,Street conditions (roadway maintenance)
411,"Auburndale, Bayside, Douglaston, Hollis Hills, Little Neck, Oakland Gardens",Parks and open space,"Quality of life issues (noise, graffiti, petty crime, etc.)",Street conditions (roadway maintenance)
412,"Hollis, Jamaica, Jamaica Center, North Springfield Gardens, Rochdale, South Jamaica, St. Albans",Schools,Senior services,Street flooding
413,"Bellaire, Bellerose, Brookville, Cambria Heights, Floral Park, Glen Oaks, Laurelton, New Hyde Park, Queens Village, Rosedale, Springfield Gardens",Crime and public safety,Parks and open space,Traffic
414,"Arverne, Bayswater, Belle Harbor, Breezy Point, Broad Channel, Edgemere, Far Rockaway, Hammels, Neponsit, Rockaway Park, The Rockaways, Roxbury, Seaside, Somerville",Crime and public safety,Infrastructure resiliency,Transit (buses & subways)
501,"Arlington, Castleton Corners, Clifton, Elm Park, Fox Hills, Graniteville, Grymes Hill, Howland Hook, Livingston, Mariner's Harbor, New Brighton, Old Place, Park Hill, Port Ivory, Port Richmond, Randall Manor, Rosebank, Shore Acres, Silver Lake, St. George, Stapleton, Sunnyside, Tompkinsville, Ward Hill, West Brighton, West New Brighton, Westerliegh, Willowbrook","Land use trends (zoning, development, neighborhood preservation, etc.)",Traffic,Transit (buses & subways)
502,"Arrochar, Bloomfield, Bulls Head, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Grant City, Grasmere, Heartland Village, Lighthouse Hill, Manor Heights, Midland Beach, New Dorp, New Dorp Beach, New Springville, Old Town, South Beach, Todt Hill, Travis, Willowbrook",Economic development and recovery,"Land use trends (zoning, development, neighborhood preservation, etc.)",Traffic
503,"Annadale, Arden Heights, Bay Terrace, Butler Manor, Charleston, Eltingville, Fresh Kills, Great Kills, Greenridge, Huguenot, Oakwood, Oakwood Beach, Oakwood Heights, Pleasant Plains, Prince's Bay, Richmond Town, Richmond Valley, Rossville, Sandy Ground, Tottenville, Woodrow","Land use trends (zoning, development, neighborhood preservation, etc.)",Street conditions (roadway maintenance),Traffic