borocd,puma,female_50_54,moe_under18_rate_nyc,moe_under18_rate_boro,pop_acs,pct_hispanic,pct_asian_nh,pct_black_nh,pct_white_nh,female_85_over,male_85_over,female_80_84,male_80_84,female_75_79,male_75_79,female_70_74,male_70_74,female_65_69,male_65_69,female_60_64,male_60_64,female_55_59,male_55_59,male_50_54,female_45_49,male_45_49,female_40_44,male_40_44,female_35_39,male_35_39,female_30_34,male_30_34,female_25_29,male_25_29,female_20_24,male_20_24,female_15_19,male_15_19,female_10_14,male_10_14,female_5_9,male_5_9,female_under_5,male_under_5,moe_over65_rate_nyc,over65_rate_nyc,moe_over65_rate_boro,over65_rate_boro,moe_over65_rate,over65_rate,under18_rate_nyc,under18_rate_boro,moe_under18_rate,under18_rate,moe_lep_rate_nyc,lep_rate_nyc,moe_lep_rate_boro,lep_rate_boro,moe_lep_rate,lep_rate,moe_foreign_born,pct_foreign_born,moe_hh_rent_burd_nyc,pct_hh_rent_burd_nyc,moe_hh_rent_burd_boro,pct_hh_rent_burd_boro,moe_hh_rent_burd,pct_hh_rent_burd,moe_mean_commute_nyc,mean_commute_nyc,moe_mean_commute_boro,mean_commute_boro,moe_mean_commute,mean_commute,moe_unemployment_nyc,unemployment_nyc,moe_unemployment_boro,unemployment_boro,moe_unemployment,unemployment,moe_bach_deg_nyc,pct_bach_deg_nyc,moe_bach_deg_boro,pct_bach_deg_boro,moe_bach_deg,pct_bach_deg,pct_other_nh,crime_count,crime_count_boro,crime_count_nyc,crime_per_1000,crime_per_1000_boro,crime_per_1000_nyc,lot_area___res_1_2_family_bldg,pct_lot_area___res_1_2_family_bldg,lot_area___res_multifamily_walkup,pct_lot_area___res_multifamily_walkup,lot_area___res_multifamily_elevator,pct_lot_area___res_multifamily_elevator,lot_area___mixed_use,pct_lot_area___mixed_use,lot_area___commercial_office,pct_lot_area___commercial_office,lot_area___industrial_manufacturing,pct_lot_area___industrial_manufacturing,lot_area___transportation_utility,pct_lot_area___transportation_utility,lot_area___public_facility_institution,pct_lot_area___public_facility_institution,lot_area___open_space,pct_lot_area___open_space,lot_area___parking,pct_lot_area___parking,lot_area___vacant,pct_lot_area___vacant,lot_area___other_no_data,pct_lot_area___other_no_data,total_lot_area,lots_res_1_2_family_bldg,lots_res_multifamily_walkup,lots_res_multifamily_elevator,lots_mixed_use,lots_commercial_office,lots_industrial_manufacturing,lots_transportation_utility,lots_public_facility_institution,lots_open_space,lots_parking,lots_vacant,lots_other_no_data,lots_total,count_parks,count_hosp_clinic,count_libraries,count_public_schools,fp_100_area,fp_100_bldg,cd_tot_bldgs,fp_100_resunits,cd_tot_resunits,fp_100_openspace,fp_500_area,fp_500_openspace,v_pluto,v_facdb,v_acs,v_crime
101,3810,2.3,0,0,154636,6.5,15.5,2.2,72.2,1.2,0.8,0.7,0.7,1,0.9,1.8,1.3,2.4,2,2.6,2.7,2.4,2.7,2.7,2.9,3.6,3.6,3.6,4.7,5.2,6.5,6.3,7.2,5.7,3.9,2.8,2.4,1.8,1.1,1.4,1.8,1.7,2.7,2.6,0,14.1,0,15.8,0.6,12.8,20.9,14.4,0.6,12.7,0.1,23.1,0.2,15.8,0.7,6.2,0.9,23.3,0.3,44.2,0.5,36.4,1.6,30.1,0.1,41.2,0.2,32.1,0.6,25.4,0.1,4.4,0.1,3.8,0.3,2.8,0.2,37.4,0.4,60.8,0.9,82.2,3.60,1055,26271,92480,6.8,16.1,11.0,4754.34460178856,0.17,18292.6582714343,0.63,165814.85395637,5.76,430611.952735652,14.95,731515.804626919,25.39,2184.50625719503,0.08,130012.843222394,4.51,912637.464521259,31.68,125415.753255858,4.35,41594.27761471,1.44,10148.2636153483,0.35,308183.650443026,10.70,2881166.37312195,34,66,167,635,359,4,36,72,23,23,25,17,1461,13,10,2,19,27893159,653,1725,19756,45629,1367007,21073220,1115829,20v4,Y2014-2018,2020/06/24,2019
102,3810,2.3,0,0,154636,6.5,15.5,2.2,72.2,1.2,0.8,0.7,0.7,1,0.9,1.8,1.3,2.4,2,2.6,2.7,2.4,2.7,2.7,2.9,3.6,3.6,3.6,4.7,5.2,6.5,6.3,7.2,5.7,3.9,2.8,2.4,1.8,1.1,1.4,1.8,1.7,2.7,2.6,0,14.1,0,15.8,0.6,12.8,20.9,14.4,0.6,12.7,0.1,23.1,0.2,15.8,0.7,6.2,0.9,23.3,0.3,44.2,0.5,36.4,1.6,30.1,0.1,41.2,0.2,32.1,0.6,25.4,0.1,4.4,0.1,3.8,0.3,2.8,0.2,37.4,0.4,60.8,0.9,82.2,3.60,2313,26271,92480,15.0,16.1,11.0,99446.2132143488,4.46,229549.27325877,10.29,337563.119410584,15.13,627677.598659352,28.13,444674.392633738,19.93,24192.6844561892,1.08,89735.7208343449,4.02,214809.42835533,9.63,78996.7345181142,3.54,31768.7754165973,1.42,38201.607829949,1.71,14856.5718997383,0.67,2231472.12048705,628,921,444,1766,594,13,26,173,29,52,50,29,4725,6,19,3,8,7926053,357,5256,4672,60610,39001,4284960,70295,20v4,Y2014-2018,2020/06/24,2019
103,3809,2.8,0,0,154995,25.1,30.6,8.4,33.3,2.1,1,1.6,1,1.6,1.3,2.1,2,2.9,2.3,3.4,2.5,3.3,2.8,3,3.2,3.3,3,2.9,3.2,3.9,4.1,5.6,6.4,6.2,4.2,3.7,2.9,2.5,1.5,1.8,1.2,1.6,1.5,1.5,0,14.1,0,15.8,0.7,17.9,20.9,14.4,0.7,11.4,0.1,23.1,0.2,15.8,1,28.6,1.1,34.5,0.3,44.2,0.5,36.4,1.8,38.4,0.1,41.2,0.2,32.1,0.7,31.3,0.1,4.4,0.1,3.8,0.4,3.6,0.2,37.4,0.4,60.8,1.2,43.3,2.60,2360,26271,92480,15.2,16.1,11.0,9433.64853605162,0.32,258788.263720468,8.67,750889.540395882,25.15,851362.707801949,28.52,120926.338652078,4.05,14859.6215695255,0.50,120569.368679178,4.04,334127.25588602,11.19,435508.47034969,14.59,29897.8392147492,1.00,55044.8153448905,1.84,4026.65593672916,0.13,2985434.52608721,65,926,255,2076,298,23,39,276,124,56,109,12,4259,13,41,5,42,14289466,514,4644,21117,82557,3463498,11486635,1917244,20v4,Y2014-2018,2020/06/24,2019
104,3807,2.3,0,0,154496,15.5,17.2,5.2,59.1,0.9,0.6,0.7,0.8,1.4,1.1,2.1,1.4,2.1,2.4,2.7,3.1,2.7,3.7,3.6,2.9,3.9,3,4.8,3.8,5.1,6.4,7.2,7.2,7,4,3.3,1.7,1.1,0.9,0.8,1,1,1.8,1.5,0,14.1,0,15.8,0.7,13.4,20.9,14.4,0.6,8.2,0.1,23.1,0.2,15.8,1,9.7,1.2,30.8,0.3,44.2,0.5,36.4,1.9,33.9,0.1,41.2,0.2,32.1,0.6,26.7,0.1,4.4,0.1,3.8,0.4,3.5,0.2,37.4,0.4,60.8,1.2,74.1,3.00,2792,26271,92480,18.1,16.1,11.0,26852.2637944652,0.86,239588.942099894,7.70,450361.687431001,14.48,645208.920114137,20.74,548400.134784286,17.63,73867.1048474075,2.37,414669.38709927,13.33,364108.361834046,11.71,87397.7584015056,2.81,103574.442032075,3.33,137880.046519582,4.43,18524.315151982,0.60,3110433.36410965,162,960,320,1008,479,55,94,163,25,73,70,8,3417,7,38,2,29,16322398,377,3829,9668,85706,186410,8430455,442059,20v4,Y2014-2018,2020/06/24,2019
105,3807,2.3,0,0,154496,15.5,17.2,5.2,59.1,0.9,0.6,0.7,0.8,1.4,1.1,2.1,1.4,2.1,2.4,2.7,3.1,2.7,3.7,3.6,2.9,3.9,3,4.8,3.8,5.1,6.4,7.2,7.2,7,4,3.3,1.7,1.1,0.9,0.8,1,1,1.8,1.5,0,14.1,0,15.8,0.7,13.4,20.9,14.4,0.6,8.2,0.1,23.1,0.2,15.8,1,9.7,1.2,30.8,0.3,44.2,0.5,36.4,1.9,33.9,0.1,41.2,0.2,32.1,0.6,26.7,0.1,4.4,0.1,3.8,0.4,3.5,0.2,37.4,0.4,60.8,1.2,74.1,3.00,4538,26271,92480,29.4,16.1,11.0,2333.41173059493,0.09,18285.9187077086,0.67,146151.700569178,5.33,398463.83584848,14.54,1800499.27815028,65.69,6982.42065376416,0.25,85969.1554573467,3.14,177930.13764978,6.49,43720.0146457888,1.59,25619.5289129391,0.93,25443.2830595783,0.93,9703.97605826007,0.35,2741102.6614437,15,76,186,780,1643,12,22,113,7,38,109,17,3018,3,23,7,13,0,0,3127,0,49436,0,0,0,20v4,Y2014-2018,2020/06/24,2019
106,3808,2.9,0,0,146915,7.3,16.6,3.4,69.7,1.7,0.9,1.3,1,1.8,1.2,2.7,1.9,3,2.5,3.1,2.2,2.6,2.9,2.4,2.5,3,3.1,2.7,3.7,3.8,5.4,5.7,8.4,7.3,4.8,4.1,2,1.3,1,1.1,1.2,1,1.8,1.8,0,14.1,0,15.8,0.8,18.2,20.9,14.4,0.8,8.8,0.1,23.1,0.2,15.8,0.8,5.8,1.4,23.2,0.3,44.2,0.5,36.4,2,35.1,0.1,41.2,0.2,32.1,0.7,27.1,0.1,4.4,0.1,3.8,0.4,2.5,0.2,37.4,0.4,60.8,1.3,80.5,3.00,1715,26271,92480,11.7,16.1,11.0,42811.4391493518,1.77,110878.12840328,4.60,412829.234955315,17.11,848595.075795582,35.17,346003.353092986,14.34,199.431692391634,0.01,98910.6899736697,4.10,394105.509377779,16.33,79367.2330697874,3.29,15899.832605293,0.66,58087.2664006147,2.41,5075.41218510643,0.21,2412762.60670116,260,498,418,940,319,1,41,209,37,23,62,4,2812,6,48,3,16,9894266,172,3056,18432,100985,421249,6729964,107937,20v4,Y2014-2018,2020/06/24,2019
107,3806,3.5,0,0,195143,14.6,9.1,5.4,68,2,1.4,1.3,0.8,1.9,1.1,3.2,2.3,3.8,2.8,3.6,3,3.5,2.8,3.3,3.4,3.3,4.1,3.3,4.2,3.4,5.3,4.4,4.4,3.9,2.3,1.2,1.5,1.4,2.1,1.8,2.4,1.7,2.7,2.8,0,14.1,0,15.8,0.8,20.6,20.9,14.4,0.6,15.5,0.1,23.1,0.2,15.8,1,8.4,1.1,22.1,0.3,44.2,0.5,36.4,1.8,31.4,0.1,41.2,0.2,32.1,0.6,32.2,0.1,4.4,0.1,3.8,0.5,3.3,0.2,37.4,0.4,60.8,1.2,77,2.90,1860,26271,92480,9.5,16.1,11.0,83445.3288269909,2.16,420231.444709017,10.89,925457.816939763,23.97,717189.452336648,18.58,139629.092698137,3.62,3042.62642659247,0.08,362941.764843693,9.40,395026.413186935,10.23,736562.367332475,19.08,9654.47814321332,0.25,67005.0659444249,1.74,229.441994279623,0.01,3860415.29338217,475,1921,794,787,120,4,12,208,36,17,51,1,4426,4,18,4,35,30699955,17,4719,2197,129548,5477848,10669806,8228273,20v4,Y2014-2018,2020/06/24,2019
108,3805,3.3,0,0,215449,9.7,10.2,2.3,75.3,1.8,1.4,1.6,1.2,2.5,1.6,3,1.9,3.5,2.4,2.9,2.5,3,2.7,3,3.3,3,3.2,2.8,4.2,3.9,6.9,4.7,7,3.6,2.3,1.5,1.1,1.3,1.6,1.8,2.3,1.9,2.4,2.9,0,14.1,0,15.8,0.7,20.8,20.9,14.4,0.6,14.6,0.1,23.1,0.2,15.8,0.7,6.1,1.1,23.6,0.3,44.2,0.5,36.4,2.1,32.5,0.1,41.2,0.2,32.1,0.7,31.4,0.1,4.4,0.1,3.8,0.3,2,0.2,37.4,0.4,60.8,1.3,80.5,2.50,2192,26271,92480,10.2,16.1,11.0,199346.16374342,5.66,323077.491572969,9.17,1301766.39157745,36.97,827084.571494072,23.49,154371.895561086,4.38,7098.23286268115,0.20,70295.8197972607,2.00,485963.588289272,13.80,85136.1880204561,2.42,19549.1371222753,0.56,40437.966052318,1.15,7287.65889895707,0.21,3521415.10499221,1053,1184,953,1596,260,11,42,302,8,27,69,15,5520,18,40,5,20,9071429,193,5950,15996,151357,860600,8953044,656500,20v4,Y2014-2018,2020/06/24,2019
109,3802,3.2,0,0,129467,38.8,8.8,21.5,27.6,1.1,0.5,1.3,0.7,1.4,0.8,1.8,1,2.1,1.6,2.7,2.4,2.2,2.4,3.1,3,3,2.6,2.4,3.4,3.3,4.2,4.5,6.8,6.6,6.9,5.6,3.7,3.1,1.8,2.3,2,2,2.1,2.3,0,14.1,0,15.8,0.8,12.4,20.9,14.4,0.8,15.1,0.1,23.1,0.2,15.8,1.3,20.8,1.5,34.6,0.3,44.2,0.5,36.4,1.8,45.1,0.1,41.2,0.2,32.1,0.8,36.5,0.1,4.4,0.1,3.8,0.6,3.8,0.2,37.4,0.4,60.8,1.7,45.4,3.30,1450,26271,92480,11.2,16.1,11.0,60752.3159455345,2.53,265716.423984571,11.06,480703.344183992,20.00,229517.951049956,9.55,69399.8035656097,2.89,16167.2666777871,0.67,255060.550500983,10.61,578872.215424764,24.09,289766.267631335,12.06,20529.6254666764,0.85,54884.216528486,2.28,81931.9772588462,3.41,2403301.95821854,379,937,374,326,76,16,25,196,17,25,91,4,2466,6,19,3,18,3117361,31,2608,0,45968,858628,2955135,1066808,20v4,Y2014-2018,2020/06/24,2019
110,3803,3.8,0,0,137181,23.8,3.4,55.3,14.2,1.4,0.3,1,0.2,0.8,0.8,1.6,0.9,2.1,1.4,2.8,2.3,3.2,2.5,3.7,3.5,3,3.4,3.5,4.3,3.6,5.5,4.2,5.9,4.9,3.7,3.6,2.5,2.2,2.8,2.4,2.7,2.6,3.5,3.6,0,14.1,0,15.8,0.5,10.4,20.9,14.4,0.9,20.4,0.1,23.1,0.2,15.8,1,11.3,1.4,23.4,0.3,44.2,0.5,36.4,1.7,38.6,0.1,41.2,0.2,32.1,0.7,37.2,0.1,4.4,0.1,3.8,0.6,6.2,0.2,37.4,0.4,60.8,1.5,38.6,3.30,1950,26271,92480,14.2,16.1,11.0,98122.5409315319,3.96,488422.491802031,19.73,533125.560156961,21.54,553130.660391719,22.34,115265.35314622,4.66,14450.508898139,0.58,17221.6252242309,0.70,346537.172883241,14.00,234079.84027843,9.46,19061.4633838823,0.77,50603.8659698897,2.04,5445.03785058856,0.22,2475466.12091686,606,2017,305,719,117,9,14,275,61,28,182,9,4342,7,39,5,22,3928079,53,4623,5576,61032,448283,4794516,471515,20v4,Y2014-2018,2020/06/24,2019
111,3804,3.5,0,0,124541,45.6,7.7,30.9,13.7,1.4,0.7,1.2,0.5,1.7,0.8,1.6,1,2.3,1.5,2.9,2.4,3.6,2.4,3.1,3.4,2.4,3.5,2.8,4.3,3.2,4.2,4.3,4.9,5.2,4,4,3.2,3.1,2.6,3.1,2.5,2.8,2.8,2.9,0,14.1,0,15.8,0.6,12.9,20.9,14.4,0.9,20.4,0.1,23.1,0.2,15.8,1.3,20,1.1,23.5,0.3,44.2,0.5,36.4,1.6,38.3,0.1,41.2,0.2,32.1,0.9,35.8,0.1,4.4,0.1,3.8,0.6,5.3,0.2,37.4,0.4,60.8,1.6,31.4,2.10,1934,26271,92480,15.5,16.1,11.0,16787.3760083669,0.36,236554.172778215,5.08,907279.094600349,19.49,382117.101184081,8.21,109729.556142792,2.36,21985.6261066664,0.47,334200.866994912,7.18,495084.334391598,10.64,1961340.74286057,42.14,85115.9364722921,1.83,98076.3021328138,2.11,5807.16661387682,0.12,4654078.27628654,109,1029,223,824,171,51,47,235,58,119,230,12,3108,14,54,2,35,40552820,1165,3267,23692,58245,22796044,40464854,22786347,20v4,Y2014-2018,2020/06/24,2019
112,3801,3,0,0,219657,68.8,3,7.6,18.9,1.6,0.6,1,0.6,1.6,1,1.9,1.3,2.5,2,3.1,2.3,3.1,2.8,2.8,3.3,3.2,3,3.3,3.7,3.9,4.7,5.1,5.5,6,3.7,3.8,2.5,2.4,2.1,2.4,2.4,2.5,2.6,2.8,0,14.1,0,15.8,0.5,14.1,20.9,14.4,0.6,17.4,0.1,23.1,0.2,15.8,1.1,37.9,1,46.4,0.3,44.2,0.5,36.4,1.7,43.4,0.1,41.2,0.2,32.1,0.8,41.2,0.1,4.4,0.1,3.8,0.5,6.1,0.2,37.4,0.4,60.8,1.2,33.3,1.70,1981,26271,92480,9.0,16.1,11.0,26717.041908802,0.50,502846.920370616,9.47,620542.889317388,11.69,601668.034106939,11.33,155113.738651076,2.92,23873.2406562939,0.45,409107.247045254,7.70,487909.206897119,9.19,2200520.46932428,41.44,107444.968353111,2.02,166591.432326141,3.14,7603.9329668507,0.14,5309939.12192387,163,922,395,597,181,11,54,192,39,101,76,5,2736,10,42,3,40,31934689,99,2883,1167,73725,23214561,33035885,23257403,20v4,Y2014-2018,2020/06/24,2019
201,3710,3.1,0,0,158185,66.8,0.7,29.3,2,0.9,0.2,0.8,0.3,1.1,0.7,1.3,1,1.5,0.9,2,1.7,2.5,2.5,3,3.5,2.8,3,2.5,3.7,3.6,4,4.4,4.2,4.9,4,4.9,3.9,3.9,3.4,4,3.9,4.2,3.3,4.4,0,14.1,0,12.1,0.4,8.8,20.9,25.1,0.8,27.9,0.1,23.1,0.3,25.8,1.2,33.7,1,30.2,0.3,44.2,0.6,50.9,1.7,50.3,0.1,41.2,0.3,44.8,0.9,43.4,0.1,4.4,0.2,6.3,0.7,6.1,0.2,37.4,0.3,19.8,0.8,10.7,1.20,2205,18859,92480,13.9,13.1,11.0,228149.470371985,5.78,293489.755833817,7.43,591062.742217412,14.97,334964.834097723,8.48,246383.059123958,6.24,749189.064429633,18.98,287673.759493327,7.29,420645.755829246,10.65,238658.320202583,6.05,159578.758946384,4.04,134929.569935743,3.42,263240.94706061,6.67,3947966.03754242,1176,836,114,531,282,295,101,179,43,196,216,48,4017,3,51,2,35,13036520,327,4327,2057,40392,0,11397366,45153,20v4,Y2014-2018,2020/06/24,2019
202,3710,3.1,0,0,158185,66.8,0.7,29.3,2,0.9,0.2,0.8,0.3,1.1,0.7,1.3,1,1.5,0.9,2,1.7,2.5,2.5,3,3.5,2.8,3,2.5,3.7,3.6,4,4.4,4.2,4.9,4,4.9,3.9,3.9,3.4,4,3.9,4.2,3.3,4.4,0,14.1,0,12.1,0.4,8.8,20.9,25.1,0.8,27.9,0.1,23.1,0.3,25.8,1.2,33.7,1,30.2,0.3,44.2,0.6,50.9,1.7,50.3,0.1,41.2,0.3,44.8,0.9,43.4,0.1,4.4,0.2,6.3,0.7,6.1,0.2,37.4,0.3,19.8,0.8,10.7,1.20,864,18859,92480,5.5,13.1,11.0,176897.218069906,4.16,255877.992328895,6.02,128711.040855585,3.03,174459.888960297,4.10,129763.759808656,3.05,1416949.92689592,33.34,387873.751567242,9.13,244873.312335407,5.76,106865.242465636,2.51,97664.0723759427,2.30,221539.183639327,5.21,908881.863044123,21.38,4250357.25234693,813,760,115,203,113,362,110,103,35,109,193,80,2996,2,29,1,15,31871174,185,3218,0,20518,545000,31159937,653423,20v4,Y2014-2018,2020/06/24,2019
203,3705,3.2,0,0,171832,63.1,1,30.7,4,0.6,0.3,0.6,0.4,1,0.8,1.6,0.8,1.9,1.4,2.3,2.1,3,2.6,2.7,3.3,2.6,3,2.5,3.5,2.5,4,2.9,4.7,4.5,4.7,4.4,4.2,4.2,3.8,3.9,3.7,3.9,4.7,3.9,0,14.1,0,12.1,0.4,9.4,20.9,25.1,0.8,28.4,0.1,23.1,0.3,25.8,1,27.5,1.1,31.4,0.3,44.2,0.6,50.9,1.8,50.7,0.1,41.2,0.3,44.8,1,44.2,0.1,4.4,0.2,6.3,0.6,7.8,0.2,37.4,0.3,19.8,0.9,13.2,1.20,1495,18859,92480,8.7,13.1,11.0,304736.550079558,10.25,368940.735376788,12.41,376741.05549607,12.67,289472.025115643,9.73,168546.033306858,5.67,197494.48176143,6.64,75396.4771152157,2.54,374194.283036476,12.58,604715.499806568,20.34,103129.172657458,3.47,82615.5061596877,2.78,27623.7765994016,0.93,2973605.59651115,1201,1039,120,319,122,119,49,207,50,201,254,35,3716,11,38,1,43,312000,1,3639,0,35289,312000,568370,312000,20v4,Y2014-2018,2020/06/24,2019
204,3708,3.7,0,0,142071,65.7,1.3,29,2,0.8,0.4,0.7,0.3,1.1,0.6,1.7,1,2,1.3,2.6,2,3.1,2.7,2.8,3.4,2.9,3.7,3.1,3.4,3,3.9,3.6,4,3.9,4,4.1,3.5,4.1,4.4,3.6,4.2,3.6,3.4,3.3,0,14.1,0,12.1,0.5,9.9,20.9,25.1,0.8,27.3,0.1,23.1,0.3,25.8,1.4,34.4,1.3,42.9,0.3,44.2,0.6,50.9,2.2,53.9,0.1,41.2,0.3,44.8,0.9,42,0.1,4.4,0.2,6.3,0.6,6.3,0.2,37.4,0.3,19.8,1,15.6,2.00,2359,18859,92480,16.6,13.1,11.0,157209.884959441,4.48,430487.926546816,12.27,518652.174306685,14.79,351481.995192093,10.02,241457.537930817,6.88,88943.64835901,2.54,338782.611763552,9.66,429692.163970208,12.25,543472.660219098,15.49,227097.435064328,6.47,120826.312848371,3.44,59453.6650975724,1.70,3507558.01625799,733,1101,305,336,190,29,79,164,74,140,200,26,3377,9,41,3,36,4219938,37,3327,0,53482,775550,3541782,572822,20v4,Y2014-2018,2020/06/24,2019
205,3707,3.8,0,0,137655,69.5,1.2,26.8,1.1,0.4,0.2,0.3,0.3,1,0.5,1.3,1,1.9,1.3,2.2,1.6,2.8,2.5,3.5,3.6,2.5,3,2.4,3.8,3,3.8,3.3,4.8,4.5,4.3,4.2,4.1,3.9,3.8,3.7,3.7,4.2,4.6,4.3,0,14.1,0,12.1,0.5,8.2,20.9,25.1,0.7,29.1,0.1,23.1,0.3,25.8,1.3,36.4,1.1,42.8,0.3,44.2,0.6,50.9,1.6,58.3,0.1,41.2,0.3,44.8,0.9,43.3,0.1,4.4,0.2,6.3,0.7,7.3,0.2,37.4,0.3,19.8,0.8,12.3,1.40,1675,18859,92480,12.2,13.1,11.0,279432.287566678,12.08,383966.87464323,16.59,422047.265713814,18.24,281789.948693123,12.18,162496.552066034,7.02,29195.5695263706,1.26,71541.3342979383,3.09,368694.943252235,15.93,151836.663495066,6.56,53150.3090685386,2.30,104910.191831787,4.53,5039.7099822606,0.22,2314101.65013708,1146,865,314,284,218,16,35,136,60,84,136,11,3305,5,47,2,29,2582900,11,3465,1654,51662,540666,2581186,540666,20v4,Y2014-2018,2020/06/24,2019
